timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count,Sentiment
2022-12-02 02:01:06+00:00,"b'#MakeNoMistake perfectly healthy young people die instantly, #DavidRobinson, #JakeFlint #AaronCarter are the latest casualties of either #COVID19 #vaccine or maybe its the ChemTrails? #MAGA #NIH @WHO @NIH @America'",b'crussellgo59',"['MakeNoMistake', 'DavidRobinson', 'JakeFlint', 'AaronCarter', 'COVID19', 'vaccine', 'MAGA', 'NIH']",,5,0,0,positive
2022-12-02 02:00:58+00:00,"b'Since the start of the pandemic, 1,106,335 Americans have died from #COVID19 (16.7% of all deaths worldwide). That is about the same as 48,101 Onawa train wrecks which killed 23 people in 1919: https://t.co/JijP8SXiaK'",b'COVID_Scale',['COVID19'],Earth,1370,0,0,negative
2022-12-02 02:00:38+00:00,"b'@abclive @narendramodi @elonmusk #Covid The PIB did not issue press release today on data of COVID19 Vaccination for 12-14 years\xc2\xa0which was started on 16/03/2022 but MoHFW on its official website informed that total 7,37,96,991 vaccination doses were given as of date to children'",b'abclive',['Covid'],India,958,0,0,neutral
2022-12-02 02:00:10+00:00,"b'Very interesting.  How The #COVID19 #pandemic pushed preprint-based #journalism into the mainstream, explain @FleerackersA and @LaurenMaggio in @NiemanLab: https://t.co/oR45pDyxel https://t.co/7OFU6v86qV'",b'CaddyMarketing',"['COVID19', 'pandemic', 'journalism']",Los Angeles / Ventura County,4328,0,0,positive
2022-12-02 02:00:05+00:00,"b'@fordnation How about allowing Medical Officers of Health work as the HPPA intended, and give them back the independent authority to pass section 22 orders without government interference to manage the unprecedented epidemic of #COVID19, #influenza and #RSV . #onpoli #COVID19'",b'ccleighton',"['COVID19', 'influenza', 'RSV', 'onpoli', 'COVID19']",Ontario,6935,0,1,positive
2022-12-02 02:00:01+00:00,"b'Grandparents, grandkids, &amp; all! Protect yourself and loved ones from #COVID19! Stop by our Auburn Mall vaccine site. Get everyone age 6 months &amp; up vaccinated FREE.   No appointment, insurance, or proof of citizenship needed. For more info, go to: https://t.co/5l97kkHrDH. https://t.co/Lu1cAFi2fh'",b'KCPubHealth',['COVID19'],"Seattle & King County, WA",42619,0,0,positive
2022-12-02 02:00:00+00:00,"b'Chinese mainland records 4,278 new confirmed #COVID19 cases on Thursday. A total of 30,702 asymptomatic cases were also recorded, data from the National Health Commission showed on Friday. https://t.co/rRZF0Z24y5'",b'CGTNOfficial',['COVID19'],"Beijing, China",13172294,0,0,neutral
2022-12-02 02:00:00+00:00,"b'Tokyo\xe2\x80\x99s COVID-19 Weekly Update  Infection situation: Orange Status on health care provision system: Orange New positive cases per day: 11,047.3 (as of Nov. 30) Increase rate: 118.1% (as of Nov. 30)  Check here for the latest updates: https://t.co/j7swqL2DHC #COVID #COVID19 https://t.co/nCrCQB8COw'",b'Tokyo_gov',"['COVID', 'COVID19']","Shinjuku-ku, Tokyo",232212,0,1,positive
2022-12-02 02:00:00+00:00,"b'With the #COVID19 #pandemic accelerating the wide adoption of #Cloud technology in #healthcare, the role  of #DataSecurity and IT operations in #health systems has expanded to such extent that it has initiated overall improvement in #patientexperience. https://t.co/sPVLWOMQym https://t.co/Lown3VwKI0'",b'Medigy1',"['COVID19', 'pandemic', 'Cloud', 'healthcare', 'DataSecurity', 'health', 'patientexperience']",,1113,0,0,positive
2022-12-02 01:59:47+00:00,b'@FOHMaster @SenseiZuna @yoriber @ChinaKatWrites @NietzscheKant2 @DrSdeG In my neck of the woods unvaccinated are still 3.1 times still more likely to die from COVID-19 (October 2022)(have not verified that your graph is authentic but here is my data with the source) https://t.co/qhJXV8bCcc',b'MysticMama23',[],,64,0,0,negative
