timestamp,tweet_OG,username,all_hashtags,location,followers_count,retweet_count,favorite_count,Sentiment
2022-12-03 00:08:15+00:00,RT @jeonboops: jungkook really decided to release a song called DREAMERS in the World Cup which saw Saudi Arabia win against Argentina.. Jaâ€¦,Taeshakookie,[],Circus,58,7146,0,
2022-12-03 00:08:15+00:00,"RT @Jungkook_SNS: Few recent comments under Dreamers on MelOn

'It is a great national pride to be able to play the official World Cup songâ€¦",kkugikong2,[],,172,595,0,
2022-12-03 00:08:15+00:00,RT @brfootball: The World Cup in a message: https://t.co/jXCKq5Zm2g,5ekal,[],,0,26358,0,
2022-12-03 00:08:15+00:00,"RT @sportbible: Ghana fans now theyâ€™re out of the World Cup but Luis Suarez is as well

 https://t.co/GFVQnp6juK",zkflyusof,[],"Petaling, Selangor",519,5922,0,
2022-12-03 00:08:15+00:00,RT @yeolmeissa: Okay time to bring back this Chanyeol watching the World Cup in 2014 ğŸ˜­ his reactions is so cute ğŸ˜­ğŸ’› https://t.co/uHMf8Bb2oZ,spicycandy27,[],,4,88,0,
2022-12-03 00:08:15+00:00,RT @espn: THE WORLD CUP ROUND OF 16 IS SET ğŸ¤© https://t.co/AzwW4VCOLd,supchris__,[],fl,360,4365,0,
2022-12-03 00:08:14+00:00,"RT @304verse: ğŸ¦Š: yess we do watch the world cup
ğŸ°: we'd be able to catch it tomorrow right??

@TXT_members",hiraethgloom,[],Her ğŸ¦” Â¦ TXT SKZ XH â¤,152,335,0,
2022-12-03 00:08:14+00:00,RT @ScoutedGem: 0 minutes for Facundo Torres and Manuel Ugarte for Uruguay at the World Cup. Both these players could have had a big impactâ€¦,Bns97Bns974,[],,1,2,0,
2022-12-03 00:08:14+00:00,RT @brfootball: The World Cup bracket is set ğŸ† https://t.co/8GRBmCffrI,OLUWABURNA1999,[],ğŸ¦,164,4848,0,
2022-12-03 00:08:14+00:00,RT @marxtango: What makes the last 16 of the Qatar World Cup so fascinating is that no two teams seem to play the same way. https://t.co/vCâ€¦,DrFerdowsi,[],Glocal // SoFL,9801,1,0,
2022-12-03 00:08:14+00:00,"@CulerClaretBlue @AllegriSzn7 @TellAIIah @avisualgame You haven't got his point man. Ronaldo is 38, so him being useless is warranted. Playing World Cup at the age of almost 40, my GOAT ğŸ”¥",Laportista3,[],,2,0,0,
2022-12-03 00:08:14+00:00,RT @TrollFootball: Superb end to World Cup group stage https://t.co/wML5vxT6sL,helloyoko3,[],,120,568,0,
2022-12-03 00:08:14+00:00,"RT @ESPNFC: Son Heung-min sustained multiple fractures around his left eye less than a month ago.

He did everything he could to make the Wâ€¦",nor_azfar,[],"East Region, Singapore",368,7151,0,
2022-12-03 00:08:13+00:00,"RT @wayki_chain: WaykiChain World Cup Model Beauty Pageant MEME Contest is here! 
ğŸ’°4,000 $WICC rewards! 
Rules: 
1. Follow @wayki_chain onâ€¦",wa2023wa,[],damam,88,5323,0,
2022-12-03 00:08:13+00:00,"ok I have no idea what is going on with the world cup but im going to guess who is winning based on the tl

mexico won
ghana won
sk eliminated (do they have elimination rounds)
iran won something but also usa won something",sirenyves,[],freya à¼† she/her    18,2668,0,0,
2022-12-03 00:08:13+00:00,Love the World Cup tournament ğŸ«¶ğŸ¼,tonyrubio1999,[],,292,0,0,
2022-12-03 00:08:13+00:00,@Trinifood No idea. World Cup maybe,mickmuldoon,[],Not here if Trump is here.,1187,0,0,
2022-12-03 00:08:13+00:00,RT @brfootball: The World Cup bracket is set ğŸ† https://t.co/8GRBmCffrI,epamb_,[],"Klaten, Jawa Tengah",73,4848,0,
2022-12-03 00:08:12+00:00,RT @albiFCB7: Every single World Cup i have ever watched in my Life had people be drunk af and fighting and assaulting eachother. This Worlâ€¦,TafUnstoppable,[],Nowhere,1217,8910,0,
2022-12-03 00:08:12+00:00,RT @thehuwdavies: The last ever 32-team World Cup is signing off with something thatâ€™s never happened before in a 32-team World Cup: not aâ€¦,UA_Macrae,[],Scotland ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,697,129,0,
2022-12-03 00:08:12+00:00,"RT @ESPNFC: Not a single country managed to win all three of their group stage matches.

This World Cup is wide open ğŸ† https://t.co/8AktHulâ€¦",TheGMan131,[],United States,9,1056,0,
2022-12-03 00:08:12+00:00,"RT @ESPNFC: Not a single country managed to win all three of their group stage matches.

This World Cup is wide open ğŸ† https://t.co/8AktHulâ€¦",c_Darker14,[],"Nairobi, Kenya",438,1056,0,
2022-12-03 00:08:11+00:00,The round of 16 match on Saturday between the US Men's National Team and the Netherlands is one of the more intriguing clashes in the first knockout round of Qatar 2022. https://t.co/1mUAgXryBU,StrawberryNG,[],Nigeria,2151,0,0,
2022-12-03 00:08:11+00:00,"@barstoolsports @StoolFootball world, you better not let us win the cup. this is the only major sport USA MEN don't dominate. world, you will never hear the end of it from us.",WestWest510,[],"Bay Area, CA",172,0,0,
2022-12-03 00:08:11+00:00,@scottcwheeler Do you watch soccer? These teams have way better players. We were not expected to advance or even win a game. Making the World Cup is an amazing thing - just touching the field is a win - we were in a group of death,canadasoccer84,[],,51,0,0,
2022-12-03 00:08:10+00:00,"RT @BSmith_Esports: Getting into the Christmas spirit.. 

So iâ€™m giving someone 12K FIFA Points if they can predict the World Cup winning nâ€¦",AndreiJustMe,[],,6,9,0,
2022-12-03 00:08:09+00:00,"RT @markpougatch: An honest assessment of #Qatar2022 from a broadcaster's perspective...

The atmosphere ğŸ‘
No alcohol ğŸ‘
One-city World Cupâ€¦",iamecatina,"[{'text': 'Qatar2022', 'indices': [42, 52]}]",Offshore,472,1342,0,
2022-12-03 00:08:09+00:00,RT @richimedhurst: A thread of World Cup football fans refusing to speak to isreali channels https://t.co/N7NOoZXYPm,JPrazdi,[],"Toronto, Ontario",40,32609,0,
2022-12-03 00:08:09+00:00,"RT @FionnOnFire: In 2010, five countries bid to host the 2022 World Cup 

ğŸ‡¶ğŸ‡¦ Qatar
ğŸ‡ºğŸ‡¸ USA
ğŸ‡¦ğŸ‡º Australia 
ğŸ‡¯ğŸ‡µ Japan 
ğŸ‡°ğŸ‡· South Korea 

Qatar woâ€¦",labandaestaloca,[],New Eden,1020,2,0,
2022-12-03 00:08:09+00:00,"RT @TheFergusonWay: Bruno Fernandes rested and Portugal lose for the first time this World Cup?? 

Itâ€™s clear who their most important playâ€¦",pog_jessy,[],,755,271,0,
2022-12-03 00:08:09+00:00,"RT @IanDarke: By the way , why do we need a 48-team World Cup ? It is meant to be the cream of world football - not a lucky dip where everyâ€¦",JohnnyB90773672,[],,26,341,0,
2022-12-03 00:08:09+00:00,Cristiano Ronaldo denies he swore at Portugal boss Fernando Santos after being substituted in South Korea World CupÂ defeat https://t.co/FZOTjDxqcM,ranker_28,[],,12,0,0,
2022-12-03 00:08:09+00:00,"RT @RedditCFB: FIFA World Cup Knockout Stage Qualifiers by number of Heisman Trophy Winners:
â€¢ ğŸ‡ºğŸ‡¸: 86
â€¢ ğŸ‡³ğŸ‡±ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡ºğŸ‡¯ğŸ‡µğŸ‡­ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡°ğŸ‡·ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡¸ğŸ‡³ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡±ğŸ‡²ğŸ‡¦ğŸ‡ªğŸ‡¸ğŸ‡µğŸ‡¹ğŸ‡¨ğŸ‡­â€¦",Yeto_HCS,[],,49,498,0,
2022-12-03 00:08:09+00:00,RT @jeffreyjamestv: Opening of the World Cup - Dreamers:  I love it! https://t.co/UIzOSU5ExB,_BangTannies07,[],,1658,201,0,
2022-12-03 00:08:09+00:00,"RT @MikeSington: Of course Jared Kushner and Ivanka Trump are at the World Cup hanging out with Qatari royalty, politicians, and businessmeâ€¦",19Dolphin39,[],USA & Canada,4062,1834,0,
2022-12-03 00:08:09+00:00,RT @OptaJoe: 2006 - Vincent Aboubakar is the first player to score and be sent off in a World Cup match since Zinedine Zidane vs Italy in tâ€¦,VEEGMediaGroup,[],"Kaduna, Nigeria",3335,1094,0,
2022-12-03 00:08:09+00:00,Chiliz's upward movement has already lost steam with arrival of World Cup and may continue its downward path...Read more: https://t.co/vHqZyE6zEH,webnowcompany,[],USA,7990,0,0,
2022-12-03 00:08:08+00:00,RT @skzmensajito_: Godâ€™s Menu by Stray Kids in the world cup https://t.co/hbvBYAGUmZ,fangirlykidz_,[],Magic Island,1048,2324,0,
2022-12-03 00:08:07+00:00,RT @jeonboops: THIS WORLD CUP HAS BEEN FCKIN INSANE LIKE SAUDI ARABIA WINNING AGAINST ARGENTINA MOROCCO BEATING BOTH SPAIN AND GERMANY NOWâ€¦,astronautksj7,[],she/her â€˜00 liner ğŸ‡µğŸ‡­ LA,195,2216,0,
2022-12-03 00:08:07+00:00,"RT @kylegriffin1: Twitter keeps losing revenue and missing advertising targets:

By the first week of the World Cup, Twitter's U.S. ad reveâ€¦",JoeMomma833,[],"Vancouver, WA",6451,81,0,
2022-12-03 00:08:07+00:00,"RT @ChartsJJK: Jungkook - Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]

221203 08:00

#22 (=) MelOn
#20 (+4) Genâ€¦",Sofia_jjk21,[],,32,168,0,
2022-12-03 00:08:07+00:00,"RT @RedditCFB: FIFA World Cup Knockout Stage Qualifiers by number of Heisman Trophy Winners:
â€¢ ğŸ‡ºğŸ‡¸: 86
â€¢ ğŸ‡³ğŸ‡±ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡ºğŸ‡¯ğŸ‡µğŸ‡­ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡°ğŸ‡·ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡¸ğŸ‡³ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡±ğŸ‡²ğŸ‡¦ğŸ‡ªğŸ‡¸ğŸ‡µğŸ‡¹ğŸ‡¨ğŸ‡­â€¦",DaRealNoles202,[],Kame House with Vegeta.,282,498,0,
2022-12-03 00:08:07+00:00,"RT @HonourableMedia: VINCENT ABOUBAKARâ­ï¸ğŸ‘ğŸ‘ğŸ‘

ğŸŒ Africa Cup of Nations-AFCON 2022 Top Scorer
ğŸŒ TODAY Lead Cameroon ğŸ‡¨ğŸ‡²to become the First #Africâ€¦",ithewil,[],,355,15,0,
2022-12-03 00:08:07+00:00,"RT @ericwhiteback: Iâ€™m trying to complete the 2022 Prizm World Cup GOLD set.

I currently have 88/300.  

With these being limited to 10 coâ€¦",Mohama_10,[],16*29,257,7,0,
2022-12-03 00:08:07+00:00,RT @eurofootcom: This is the first time in World Cup history that 3 teams from the Asian confederation have qualified for the knockout stagâ€¦,yomysarayo,[],,158,669,0,
2022-12-03 00:08:06+00:00,"RT @OptaJoe: 5 - Five different current @ChelseaFC players have scored at the 2022 World Cup, the joint-most for any side along with Barcelâ€¦",Christiawan3110,[],,0,566,0,
2022-12-03 00:08:06+00:00,Every match i watch of the World Cup it just further reinforces to me that we face the worst national anthem. Especially when we have so many other options,Jbunnerz,[],,369,0,0,
2022-12-03 00:08:06+00:00,RT @OptaJoe: 4 - The four players to have covered the most metres with their ball carries so far at the 2022 World Cup all play for @ManCitâ€¦,DamoBuckley1,[],"Dublin City, Ireland",1114,146,0,
2022-12-03 00:08:06+00:00,RT @ESPNFC: Cameroon are the ğ™ğ™„ğ™ğ™ğ™ African team in World Cup history to defeat Brazil at a World Cup! ğŸ‡¨ğŸ‡² https://t.co/amBty8vLYl,_article15,[],,1147,2971,0,
2022-12-03 00:08:06+00:00,"RT @admirim: Serbia's coach: 
""F*ck your [slur for Albanian] moms.""

He is cussing out Kosovo-origin Switzerland players Xhaka and Shaqiri.â€¦",TokioAshiya,[],Japan,16307,1240,0,
2022-12-03 00:08:05+00:00,"RT @h4cstudio: TYPE: [ WHITELIST GIVEAWAY ]
STATUS: [ DISCORD ] 

Betting on FIFA WORLD CUP 2022 matches is now online on our discord!

httâ€¦",Davenfts,[],,13,204,0,
2022-12-03 00:08:05+00:00,RT @MrsRukks: Best world cup group stage ğŸ˜­,Faisal_Yusuf__,[],,4877,1,0,
2022-12-03 00:08:05+00:00,"RT @MAINGOLDENSTAR: #JUNGKOOK made history as the first Korean artist to perform at the World Cup opening ceremony, with his stunning and hâ€¦",97Brightstar1,"[{'text': 'JUNGKOOK', 'indices': [20, 29]}]",,61,4,0,
2022-12-03 00:08:04+00:00,RT @_coldties: #Nnatttawin wearing the Qatar world cup shirt he's so cute ğŸ˜­ https://t.co/WTU44EbAUM,_nattalose,"[{'text': 'Nnatttawin', 'indices': [15, 26]}]",nanon's dimple ğŸ•³ï¸,15,137,0,
2022-12-03 00:08:03+00:00,"RT @sportbible: Ghana fans now theyâ€™re out of the World Cup but Luis Suarez is as well

 https://t.co/GFVQnp6juK",EsaiDudoit,[],,23,5922,0,
2022-12-03 00:08:03+00:00,RT @utdfocusid: Itâ€™s official. Portugal and South Korea advance to the knockout stages of the World Cup ğŸ”¥ğŸ’¯ https://t.co/NWjAPeki3x,YuliusJbrjrc,[],,42,21,0,
2022-12-03 00:08:03+00:00,this world cup has been WICKED #Qatar2022,theoriginaljubz,"[{'text': 'Qatar2022', 'indices': [31, 41]}]",,896,0,0,
2022-12-03 00:08:02+00:00,RT @sportbible: Mo Salah when he sees Vincent Aboubakar shining at the World Cup... ğŸ˜…ğŸ‘€ https://t.co/3BeNEA3YGI,MayankSangri,[],,12,207,0,
2022-12-03 00:08:02+00:00,RT @TeamAlbanians: Kosovo-Albanian footballer Granit Xhaka pays tribute to freedom fighter Adem Jashari after beating and disqualifying Serâ€¦,tinashkd,[],Belgique,57,114,0,
2022-12-03 00:08:02+00:00,RT @onedayjm: i love seeing bt21 merch in random situations like girl wyd at the qatar world cup stadium,breadmochi_,[],+65 â€¢ she/her,25,997,0,
2022-12-03 00:08:02+00:00,Iâ€™m hoping the success of Asian and African teams in the world cup inspires India to invest more into our footballing talent. Weâ€™ve got 1.4 billion people and football is our second most popular sport. We have no excuse for not bagging a spot in the next tournament,gautam_r96,[],"Seattle, WA",57,0,0,
2022-12-03 00:08:02+00:00,"RT @FionnOnFire: In 2010, five countries bid to host the 2022 World Cup 

ğŸ‡¶ğŸ‡¦ Qatar
ğŸ‡ºğŸ‡¸ USA
ğŸ‡¦ğŸ‡º Australia 
ğŸ‡¯ğŸ‡µ Japan 
ğŸ‡°ğŸ‡· South Korea 

Qatar woâ€¦",CelestialPandah,[],Your mom's house,26,2,0,
2022-12-03 00:08:02+00:00,"RT @theupdatearmy: Apple Music - Top VÃ­deos Brasil

#2 (-1) â€“ Dreamers
#5 (-2) â€“ The Astronaut
#14 (-9) â€“ Yet To Come
#105 (-58) â€“ Bad Deciâ€¦",RMJYJVJJTANNIES,[],Ecuador,269,4,0,
2022-12-03 00:08:01+00:00,"RT @Debbybruno3: â€œMadam give me that goat, the one way no get open play goal for World Cup group stageâ€ https://t.co/BNu1jgoTTU",Themaverick_428,[],South Africa,1016,98,0,
2022-12-03 00:08:01+00:00,@EBraeden Your dream come true Eric! Don't forget our socceroos are going beautifully this world cup. Would love to see USA vs Socceroos haha.,jwkelly2,[],,68,0,0,
2022-12-03 00:08:01+00:00,RT @brfootball: The World Cup bracket is set ğŸ† https://t.co/8GRBmCffrI,luvgllyy,[],,8,4848,0,
2022-12-03 00:08:01+00:00,@BhamDead @olive_york Weâ€™ll be rockin those for the womenâ€™s World Cup in the summer ğŸ‘€,deadprezjersey,[],North Jersey,59,0,0,
2022-12-03 00:08:01+00:00,"RT @bitgetglobal: ğŸ™Œ We've made it into Round of 16! GET IN! âš½ Congrats, #Messi and @Argentina! ğŸ‰

ğŸ’ To celebrate, we're giving away 10,000â€¦",loskitarCrypto,"[{'text': 'Messi', 'indices': [72, 78]}]",Madriz,3,831,0,
2022-12-03 00:08:01+00:00,"Make no mistake, this a serious contest: A doctor is on staff to make sure the animals don't use fillers or Botox to make them more beautiful. https://t.co/zUVtLsggFj",KYWNewsradio,[],Philadelphia,64776,0,0,
2022-12-03 00:08:00+00:00,"The US and Dutch national teams donâ€™t square off regularly. The American delegation, however, has strong Dutch connections.

https://t.co/bhmXVXIQhh",starsandstripes,[],Washington D.C.,275035,0,0,
2022-12-03 00:07:59+00:00,RT @OptaJoe: 4 - The four players to have covered the most metres with their ball carries so far at the 2022 World Cup all play for @ManCitâ€¦,kofithemerc,[],Hanging out the passy like HL,830,146,0,
2022-12-03 00:07:59+00:00,"RT @Squawka: Vincent Aboubakar is the first player to score against Brazil at the 2022 World Cup.

And he got second yellow card for takingâ€¦",etherealkimji,[],,77,107,0,
2022-12-03 00:07:59+00:00,"RT @nytimes: Twitter is losing revenue and missing advertising targets. By the first week of the World Cup, U.S. ad revenue was 80% below eâ€¦",dmt4mt,[],"Helena, Montana, USA",2150,39,0,
2022-12-03 00:07:59+00:00,"RT @miiniyoongs: [221202 RM Instagram Story]

ğŸ¨ december 2nd
2 to 1*
korea predicted to advance as 2nd**
to rmâ€™s no2 as well
please listenâ€¦",nniibang,[],ğŸ’Œthv jkğŸ’Œ,293,2508,0,
2022-12-03 00:07:58+00:00,"RT @YesWeCrann: Cameroon are sadly out of the competition, but they have become the first team to beat Brazil in a World Cup group game sinâ€¦",Jenbustamante_x,[],"New Jersey, USA",509,455,0,
2022-12-03 00:07:58+00:00,"RT @ericwhiteback: Iâ€™m trying to complete the 2022 Prizm World Cup GOLD set.

I currently have 88/300.  

With these being limited to 10 coâ€¦",EatItHarvee,[],Phoenix,743,7,0,
2022-12-03 00:07:58+00:00,"RT @ConnCFC: This world cup man. Japan beat both Spain &amp; Germany, Korea beat Portugal, Cameroon beat Brazil, Saudi Arabia beat Argentina. Oâ€¦",synD2522,[],,10,903,0,
2022-12-03 00:07:58+00:00,"RT @TimelineCR7: â—

Katia Aveiro:

""All you have to do is enjoy this World Cup, which will probably be my brother's last World Cup, enjoy tâ€¦",Yomi_utd,[],On A SpaceshipğŸ›¸,382,212,0,
2022-12-03 00:07:58+00:00,"@Quranconnect_ The Palestine ambassador is probably right, Palestine is the winner of this World Cup ğŸ˜…",titomboweni12,[],"Cairo, Egypt",968,0,0,
2022-12-03 00:07:58+00:00,"RT @TVsCarlKinsella: The beauty of the World Cup is that two countries such as Uruguay and Ghana, two countries who should barely know of eâ€¦",neilkay1979,[],"Yokohama-shi Minami, Kanagawa",153,86,0,
2022-12-03 00:07:57+00:00,RT @jeonboops: THIS WORLD CUP HAS BEEN FCKIN INSANE LIKE SAUDI ARABIA WINNING AGAINST ARGENTINA MOROCCO BEATING BOTH SPAIN AND GERMANY NOWâ€¦,yoongis_skinnyl,[],park jimins ass ğŸ˜©,12,2216,0,
2022-12-03 00:07:57+00:00,"RT @nytimes: Twitter is losing revenue and missing advertising targets. By the first week of the World Cup, U.S. ad revenue was 80% below eâ€¦",Soltrain_,[],milky way,124,39,0,
2022-12-03 00:07:57+00:00,"RT @BrasilEdition: Cameroon is the first African team to beat Brazil at the World Cup, respect.",Rahmanmilo8,[],,384,2509,0,
2022-12-03 00:07:57+00:00,"RT @Herve_Renard_HR: We gave our best during the World Cup with a lot of emotion.
Special thanks to the fans present in Doha but also all tâ€¦",azkrt1,[],Ù†Ø¬Ø¯,382,2260,0,
2022-12-03 00:07:57+00:00,RT @espn: THE WORLD CUP ROUND OF 16 IS SET ğŸ¤© https://t.co/AzwW4VCOLd,BrodyAnderson54,[],"Prairieville, LA",478,4365,0,
2022-12-03 00:07:57+00:00,RT @jeonjkloops: me hearing dreamers (a world cup song) being played at world cup https://t.co/r2v7ty6obz,fangirl_0613,[],"Sao Paulo, Brazil",133,2290,0,
2022-12-03 00:07:57+00:00,"RT @kylegriffin1: Twitter keeps losing revenue and missing advertising targets:

By the first week of the World Cup, Twitter's U.S. ad reveâ€¦",MauraLeeLang,[],The South,9797,81,0,
2022-12-03 00:07:56+00:00,RT @TrollFootball: Switzerland knocks Serbia out of the World Cup https://t.co/sOICgEMniD,mirul_daus,[],anywhere life brings me,464,2352,0,
2022-12-03 00:07:56+00:00,"RT @HoloisAlpha: Holoâ€™s World Cup - Round of 16ğŸ§â€â™‚ï¸âš½

Win prizes by predicting the outcome of World Cup matches! ğŸ”®ğŸ

To Enter:

- Completeâ€¦",Darshan103106,[],,2906,27,0,
2022-12-03 00:07:56+00:00,@JensenSmith77 @geramirez17 @aa9skillz Remember when cr7 played in the world Cup final.... oh wait nvm,kilburdinho,[],"Dundee, Scotland",10,0,0,
2022-12-03 00:07:56+00:00,"RT @MikeSington: Of course Jared Kushner and Ivanka Trump are at the World Cup hanging out with Qatari royalty, politicians, and businessmeâ€¦",bameado1,[],louisiana,1099,1834,0,
2022-12-03 00:07:56+00:00,"@gjizari @LirimKap Well the Angel Gabriel came and ask the Serbs if they want the World Cup or just to lose now and get heaven and they chose to lose, because they are heavenly people !",Dash15301995,[],,66,0,0,
2022-12-03 00:07:56+00:00,"RT @btsbaragi_jk: 221203 Namjoon on IG
ğŸ¨Dec 2
2 to 1 (*south korea vs portugal score)
Please listen to RMâ€™s No.2 that predicted South Koreaâ€¦",fallingforjimin,[],she/her,2697,6005,0,
2022-12-03 00:07:55+00:00,"RT @ReutersSports: Supporters of the South Korean team celebrated after the team defeated Portugal, reaching the knockout phase for the firâ€¦",hugomprince,[],"Longueuil, QuÃ©bec",38,15,0,
2022-12-03 00:07:55+00:00,"RT @ConnCFC: This world cup man. Japan beat both Spain &amp; Germany, Korea beat Portugal, Cameroon beat Brazil, Saudi Arabia beat Argentina. Oâ€¦",cooljoez_,[],"Kasoa, Ghana",603,903,0,
2022-12-03 00:07:55+00:00,My good friend who is Brazilian has convinced me England are winning the World Cup...,_CFCEd,[],England,3525,0,1,
2022-12-03 00:07:55+00:00,"RT @addojunr: ğŸ‡¬ğŸ‡­Mohammed Kudus answered my questions really well in the mixed zone.

Soothing from a young man who played so well at his deâ€¦",su_pre_mo,[],In my domain,6412,11,0,
2022-12-03 00:07:55+00:00,"Me- guys stop making the World Cup  political
Also me- *making the World Cup political* ğŸ‡µğŸ‡¸ğŸ˜­ğŸ«£",morrokxxx,[],,187,0,0,
2022-12-03 00:07:55+00:00,"RT @abdoulayebai: Cameroon first ever win against Brazil in World Cup. 
Thanks to Vincent Aboubakar ğŸ’ªğŸ¿

#Brazil #Brasil #Cameroun #QatarWorâ€¦",dyhanah,"[{'text': 'Brazil', 'indices': [104, 111]}, {'text': 'Brasil', 'indices': [112, 119]}, {'text': 'Cameroun', 'indices': [120, 129]}]",,103,11,0,
2022-12-03 00:07:54+00:00,"RT @DExpress_Sport: BREAKING: Netherlands face World Cup chaos as flu outbreak hits squad ahead of USA last-16 clash | @AlexCTurk
https://tâ€¦",BachaFash,[],NBO,2680,120,0,
2022-12-03 00:09:33+00:00,RT @ESPNFC: Cameroon are the ğ™ğ™„ğ™ğ™ğ™ African team in World Cup history to defeat Brazil at a World Cup! ğŸ‡¨ğŸ‡² https://t.co/amBty8vLYl,AnthonyMwikya2,[],"Nakuru, Kenya",544,2984,0,
2022-12-03 00:09:33+00:00,"RT @j2110_: ğŸš¨ HUGE NEWS ğŸš¨

DraftKings have given FlashPicks an EXCLUSIVE goalscorer boost for each day of the World Cup!

You can get a +10â€¦",HoopMixOnly,[],United States,530829,12,0,
